job_id,job_title,company_name,location
3724945735,Senior Data Analyst (Marketing),Lingokids,European Union (Remote)
3725352087,Senior Consultant Data Analytics / KI (d/w/m),Detecon International,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3260902349,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Freiburg, Baden-Württemberg, Germany (On-site)"
3484467736,"Lead-Senior Analyst – Fraud Data Scientist (Bangkok based, relocation provided)",Agoda,"Berlin, Berlin, Germany"
3649666120,(Senior) Consultant Healthcare – Krankenhaus Analytics (w/m/d),PwC Deutschland,"Hamburg, Hamburg, Germany (Remote)"
3737803210,Sr Data Center Operations Analyst,ServiceNow,"Düsseldorf, North Rhine-Westphalia, Germany (On-site)"
3742062540,BI Consultant/Berater (m/w/d) Inhouse,Amadeus FiRe,"Berlin, Berlin, Germany (On-site)"
3733040904,(Senior) Consultant Data & Analytics - Projektmanagement (all genders),adesso orange AG,"Nuremberg, Bavaria, Germany (On-site)"
3278979464,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Nuremberg, Bavaria, Germany"
3630913852,(Senior) Consultant Visual Analytics & BI (m/w/d) in Hamburg,Deloitte,"Hamburg, Hamburg, Germany"
3735652307,Football and Ice Hockey Statistician (Data Collection),Genius Sports,"Cottbus, Brandenburg, Germany (On-site)"
3735650003, Ice Hockey Statistician (Data Collection),Genius Sports,"Landshut, Bavaria, Germany (On-site)"
3737842716,Business Intelligence Consultant (w|m|d),COSMO CONSULT,"Würzburg, Bavaria, Germany (Hybrid)"
3743684258,Senior People Data and Process Analyst (Hybrid - 1 Year Contract) (2307012546W)   Senior People Data and Process Analyst,Kenvue,"Rhein-Sieg-Kreis, North Rhine-Westphalia, Germany (Hybrid)"
3719128231,Bankfachlicher Business Analyst - Reporting & BI (m/w/d),Finanz Informatik,"Frankfurt, Hesse, Germany (On-site)"
3527545574,"Senior Data Analyst (BI & Data Science), Deutschkenntnisse: C1 (m/w/d)",DEVnet,"Hamburg, Germany (On-site)"
3731509173,(Senior) Consultant Visual Analytics & BI (m/w/d) in Leipzig,Deloitte,"Leipzig, Saxony, Germany"
3630914774,(Senior) Consultant Visual Analytics & BI (m/w/d),Deloitte,"Berlin, Berlin, Germany"
3738504608,Spezialist ESG Data Analyst Investments (m|w|d),MEAG,"München, Bavaria, Germany (Hybrid)"
3735311468,Prozess- & Datenanalyst in Finanzen (m/w/d),Allianz,"Unterföhring, Bavaria, Germany (On-site)"
3630918025,(Senior) Consultant Visual Analytics & BI (m/w/d) in Frankfurt (Main),Deloitte,"Frankfurt am Main, Hesse, Germany"
3596784412,(Senior) IT Consultant BI & Analytics / New Data Solutions (m/w/d),msg,"Berlin, Berlin, Germany (Hybrid)"
3596782510,(Senior) Consultant Business Analytics und Data Integration / New Data Solutions (m/w/d),msg,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3733391983,Software Entwickler Big Data Analysis Framework (all gender),ALTEN Consulting Services,"Erlangen, Bavaria, Germany (Hybrid)"
3728352610,Finance Controller / Data Analyst (w/m/d),Jobs via eFinancialCareers,"Kelsterbach, Hesse, Germany (On-site)"
3731282734,Football & Ice Hockey Statistician (Data Collection),Genius Sports,"Chemnitz, Saxony, Germany (On-site)"
3744736763,Consultant Business Intelligence (m/w/d),Disy Informationssysteme GmbH,"Karlsruhe, Baden-Württemberg, Germany (Hybrid)"
3630917031,(Senior) Consultant Visual Analytics & BI (m/w/d) in Düsseldorf,Deloitte,"Düsseldorf, North Rhine-Westphalia, Germany"
3622759236,Lead IT Consultant BI & Analytics New Data Solutions (m/w/d),msg,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3736247516,Senior Consultant Data & Analytics (m/w/d),Mücke Roth & Company,Greater Munich Metropolitan Area (Hybrid)
3652248529,Daten Analyst für die Qualitätssicherung (m/w/d),West Pharmaceutical Services,"Eschweiler, North Rhine-Westphalia, Germany"
3672561001,Senior Consultant BI & Analytics (w/m/d),Horváth,"Frankfurt, Hesse, Germany (Hybrid)"
3742107714,Senior Consultant - Data & Process Analytics,Celonis,"Munich, Bavaria, Germany"
3591611288,Senior Consultant Specialist Adobe Analytics (m/w/d) Frankfurt,diva-e,"Frankfurt, Hesse, Germany (Hybrid)"
2959876816,Senior Consultant / Manager Data & Analytics / Artificial Intelligence (m/w/d) in Berlin,BearingPoint,"Berlin, Berlin, Germany (Hybrid)"
3736644217,Basketball & Ice Hockey Statistician (Data Collection),Genius Sports,"Berlin, Germany (Remote)"
3729373721,Digital Marketing Manager / Web Tracking & Data Analyst (m/w/x),ZEISS Group,"Brunswick, Lower Saxony, Germany (On-site)"
2959876793,Senior Consultant / Manager Data & Analytics / Artificial Intelligence (m/w/d) in München,BearingPoint,"Munich, Bavaria, Germany (Hybrid)"
2959874924,Senior Consultant / Manager Data & Analytics / Artificial Intelligence (m/w/d) in Leipzig,BearingPoint,"Leipzig, Saxony, Germany (Hybrid)"
3741958499,Kommunikationsspezialist & Datenanalyst (m/w/d),Fintiba GmbH,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3715683360,Senior SAP Consultant für BI und Analytics (m/w/d),Workwise,"Münster, North Rhine-Westphalia, Germany (Hybrid)"
2959877693,Senior Consultant / Manager Data & Analytics / Artificial Intelligence (m/w/d) in Stuttgart,BearingPoint,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3712046205,Senior SAP Consultant für BI und Analytics (m/w/d),Workwise,"Bonn, North Rhine-Westphalia, Germany (Hybrid)"
3715643309,Online Communications Consultant mit Fokus Data &amp; Analytics (m/w/d),Workwise,"Darmstadt, Hesse, Germany (Hybrid)"
2959877736,Senior Consultant / Manager Data & Analytics / Artificial Intelligence (m/w/d) in Walldorf,BearingPoint,"Walldorf, Baden-Württemberg, Germany (Hybrid)"
3509218927,Senior BI Consultant (m/w/d),Process Automation Solutions,"Freiburg, Baden-Württemberg, Germany (On-site)"
3313695025,Senior Consultant / Manager Data & Analytics / Artificial Intelligence (m/w/d),BearingPoint,"Düsseldorf, North Rhine-Westphalia, Germany (Hybrid)"
3697312277,"Intelligence Analyst, Senior",Booz Allen Hamilton,"Stuttgart, Baden-Württemberg, Germany"
3712040878,Senior SAP Consultant für BI und Analytics (m/w/d),Workwise,"Munich, Bavaria, Germany (Hybrid)"
2959879487,Senior Consultant / Manager Data & Analytics / Artificial Intelligence (m/w/d) in Hamburg,BearingPoint,"Hamburg, Hamburg, Germany (Hybrid)"
3591610304,Senior Consultant Specialist Adobe Analytics (m/w/d) München,diva-e,"München, Bavaria, Germany (Hybrid)"
3730228043,Online Data Analyst - German Speakers,TELUS International AI Data Solutions,"Berlin, Germany (Remote)"
3715661165,Senior SAP Consultant für BI und Analytics (m/w/d),Workwise,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3657299366,Senior Statistical Analyst (m/f/d),Grünenthal Group,"Aachen, North Rhine-Westphalia, Germany (On-site)"
3675507069,Senior FP&A Data Analyst (m/f/d) - Team Financial Planning & Analysis,Flix,"Munich, Bavaria, Germany (Hybrid)"
3610427886,(Senior) Consultant Advanced Analytics (f/m/d),CAMELOT Management Consultants,Germany (Remote)
3732465605,Senior Business Intelligence Analyst,DMK Deutsches Milchkontor GmbH,"Bremen, Bremen, Germany (Hybrid)"
3591611287,Senior Consultant Specialist Adobe Analytics (m/w/d) Leipzig,diva-e,"Leipzig, Saxony, Germany (Hybrid)"
3728813517,AAD Test Data Analysis Tools Developer,JLR,"Munich, Bavaria, Germany (Hybrid)"
3741476660,Identity Intelligence Analyst,Booz Allen Hamilton,"Stuttgart, Baden-Württemberg, Germany"
2720252182,(Senior) Consultant Risk Consulting – Data & Analytics und Technology (w/m/d),PwC Deutschland,"Düsseldorf, North Rhine-Westphalia, Germany"
3716492939,(Senior) Consultant SAP Analytics (m/w/d)*,XL2 by Audi & Capgemini,"Heilbronn, Baden-Württemberg, Germany (Hybrid)"
3472813314,Consultant (m/w/d) Business Intelligence,Ingenics AG,Greater Munich Metropolitan Area (Hybrid)
3657078168,Senior Consultant (w/m/d) Business Intelligence & Controlling,KPMG Deutschland,"Münster, North Rhine-Westphalia, Germany"
3607079810,Senior Consultant Specialist Adobe Analytics (m/w/d) remote,diva-e,Germany (Remote)
3621528631,Senior Consultant Specialist Adobe Analytics (m/w/d) Jena,diva-e,"Jena, Thuringia, Germany (Hybrid)"
3728152060,Business Intelligence Berater I Consultant (m/w/d),bdg | better decisions group,"Berlin, Germany (On-site)"
3374956793,(Senior) Consultant (m/w/d) Data & Analytics Banking,CGI,"Frankfurt, Hesse, Germany (On-site)"
3660684914,(Senior) Consultant | Business Intelligence - Planung & Reporting (m/w/d) in Stuttgart,BearingPoint,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3730368729,"Cyber Intelligence Analyst, Senior",Booz Allen Hamilton,"Stuttgart, Baden-Württemberg, Germany"
3596786086,Lead IT Consultant Architecture BI & Analytics / New Data Solutions (m/w/d),msg,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3609833074,Consultant für Data & Analytics im SAP Hana Projektgeschäft (m/w/d),Atos,"Paderborn, North Rhine-Westphalia, Germany (Hybrid)"
3686502324,CBRN Intelligence Analyst,Booz Allen Hamilton,"Wiesbaden, Hesse, Germany"
3584211731,Senior Consultant/Manager (w/m/d) Business Intelligence,WTS Deutschland,Germany (Remote)
3712046947,Senior SAP Consultant für BI und Analytics (m/w/d),Workwise,"Chemnitz, Saxony, Germany (Hybrid)"
3621527689,Senior Consultant Specialist Adobe Analytics (m/w/d) Karlsruhe,diva-e,"Karlsruhe, Baden-Württemberg, Germany (Hybrid)"
3603863967,Senior Data Analytics Consultant (m/w/d),Artefact,"Hamburg, Germany (On-site)"
3734545307,Senior Statistician - CRO,Mantell Associates,Germany (Remote)
3712191907,Intelligence Targeting Analyst SME,Cherokee Federal,"Baumholder, Rhineland-Palatinate, Germany (On-site)"
3743911818,EDI Support Analyst*,Retarus,"Erfurt, Thuringia, Germany (Hybrid)"
3556244386,(Senior) Consultant | Business Intelligence - Planung & Reporting (m/w/d),BearingPoint,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3733037615,Senior Consultant Microsoft Business Intelligence (all genders),adesso orange AG,"Cologne, North Rhine-Westphalia, Germany (On-site)"
3724750965,Online Data Analyst,TELUS International,"Potsdam, Brandenburg, Germany (Remote)"
3660684912,(Senior) Consultant | Business Intelligence - Planung & Reporting (m/w/d) in Hamburg,BearingPoint,"Hamburg, Hamburg, Germany (Hybrid)"
3745367856,"Data Architect - Data Governance, Azure Data Factory – Azure ML Studio –Azure Synapse – Azure Analysis Services – PowerBI",Gazelle Global,European Union (Remote)
3612395223,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Saarbrücken, Saarland, Germany"
3612395222,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Bielefeld, North Rhine-Westphalia, Germany (Remote)"
3612395221,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Hannover, Lower Saxony, Germany (Remote)"
3742527295,Data Analyst (all genders) in der Rückversicherung,Provinzial Konzern,"Düsseldorf, North Rhine-Westphalia, Germany (Hybrid)"
3681365402,Senior Business Intelligence Analyst,ImoGate,"Munich, Bavaria, Germany (Hybrid)"
3737175908,(Senior/Principal) SAP BI & Analytics Consultant (m/w/d) - German speaking,affinis,Germany (Remote)
3734151470,Engineer (m/f/d) Data Analysis,Nordex Group,"Rostock, Mecklenburg-West Pomerania, Germany (On-site)"
3612390953,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Stuttgart, Baden-Württemberg, Germany (Remote)"
3596782507,"(Junior) Consultant Advanced Analytics, Data Science / New Data Solutions (m/w/d)",msg,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3435652013,Principal Consultant für Business Intelligence (BI) im SAP HANA Projektgeschäft (m/w/d),Atos,"Paderborn, North Rhine-Westphalia, Germany (Hybrid)"
3690846046,(Senior) Consultant Power BI (m/w/d),Lizardis,"Hannover, Lower Saxony, Germany (Hybrid)"
3737231485,Senior Biostatistician,Upsilon Global,European Union (Remote)
3612396115,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Mannheim, Baden-Württemberg, Germany (Remote)"
3612392426,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Schwerin, Mecklenburg-West Pomerania, Germany (Remote)"
3612392428,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Bremen, Bremen, Germany"
3612394326,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Duisburg, North Rhine-Westphalia, Germany (Remote)"
3612397095,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Erfurt, Thuringia, Germany (Remote)"
3612397096,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Essen, North Rhine-Westphalia, Germany (Remote)"
3612394324,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Osnabrück, Lower Saxony, Germany"
3612397098,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Kiel, Schleswig-Holstein, Germany"
3638528623,Cloud Data Analyst (m/w/d),Telekom MMS,"Leipzig, Saxony, Germany (Hybrid)"
3612391441,Data Scientist / Data Analyst Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Leipzig, Saxony, Germany (Remote)"
3638525899,Cloud Data Analyst (m/w/d),Telekom MMS,"Berlin, Berlin, Germany (Hybrid)"
3707181701,Data Analyst – Java-basierte Analyse von Fahrzeugdaten,IAV GmbH,"München, Bavaria, Germany (Hybrid)"
3737844450,Data Analytics Consultant (w|m|d),COSMO CONSULT,"Nuremberg, Bavaria, Germany (Hybrid)"
3559284651,(Junior) Consultant Data Integration und Data Analytics / New Data Solutions (m/w/d),msg,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3682817497,Data Analyst (m/w/d),Finanz Informatik,"Münster, North Rhine-Westphalia, Germany (On-site)"
2720228795,Consultant Data Analytics (w/m/d),PwC Deutschland,"Cologne, North Rhine-Westphalia, Germany"
3596785273,(Junior) IT Business Analyst Digital Transformation / New Data Solutions (m/w/d),msg,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3609795594,Cloud Data Analyst (m/w/d),Telekom MMS,"Dresden, Saxony, Germany (Hybrid)"
3596779731,(Junior) IT Business Analyst Digital Transformation / New Data Solutions (m/w/d),msg,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3413215491,Consultant Data Analytics - Wirtschaftsprüfung (w/m/d),EY,"Düsseldorf, North Rhine-Westphalia, Germany (On-site)"
3596779730,(Junior) IT Business Analyst Digital Transformation / New Data Solutions (m/w/d),msg,"Munich, Bavaria, Germany (Hybrid)"
3413215490,Consultant Data Analytics - Wirtschaftsprüfung (w/m/d),EY,"Stuttgart, Baden-Württemberg, Germany (On-site)"
3559281987,(Junior) Consultant Data Integration und Data Analytics / New Data Solutions (m/w/d),msg,"Berlin, Berlin, Germany (Hybrid)"
3602190090,SAP Advanced Analytics Consultant (m/w/d),CONET,"Frankfurt, Hesse, Germany (On-site)"
3596784393,(Junior) IT Business Analyst Digital Transformation / New Data Solutions (m/w/d),msg,"Hamburg, Hamburg, Germany (Hybrid)"
3632665949,(Junior) IT Business Analyst Digital Transformation / New Data Solutions (m/w/d),msg,"Düsseldorf, North Rhine-Westphalia, Germany (Hybrid)"
3596783461,(Junior) IT Business Analyst Digital Transformation / New Data Solutions (m/w/d),msg,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3707202390,Data Analyst – Java-basierte Analyse von Fahrzeugdaten,IAV GmbH,"Berlin, Berlin, Germany (Hybrid)"
3588436077,Business Intelligence Spezialist & Data Analyst (m/w/d),Finanz Informatik,"Hannover, Lower Saxony, Germany (On-site)"
2720234211,Consultant Data Analytics (w/m/d),PwC Deutschland,"Hannover, Lower Saxony, Germany (Remote)"
3626995904,(Junior) Consultant Data Integration und Data Analytics / New Data Solutions (m/w/d),msg,"Munich, Bavaria, Germany (Hybrid)"
3688534628,SAP Advanced Analytics Consultant (m/w/d),CONET,"Munich, Bavaria, Germany (On-site)"
3707189715,Data Analyst – Java-basierte Analyse von Fahrzeugdaten,IAV GmbH,"Sindelfingen, Baden-Württemberg, Germany (Hybrid)"
3737847198,Data Analytics Consultant (w|m|d),COSMO CONSULT,"Würzburg, Bavaria, Germany (Hybrid)"
3596782488,(Junior) IT Business Analyst Digital Transformation / New Data Solutions (m/w/d),msg,"Berlin, Berlin, Germany (Hybrid)"
3735610758,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3640974963,Consultant BI & Analytics (w/m/d),Horváth,"Hamburg, Hamburg, Germany (Hybrid)"
3737650703,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Berlin, Berlin, Germany (Hybrid)"
3278981280,Consultant Data Analytics (w/m/d),PwC Deutschland,"Mannheim, Baden-Württemberg, Germany"
3735611686,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Munich, Bavaria, Germany (Hybrid)"
3735607976,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3736092147,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Munich, Bavaria, Germany (Hybrid)"
3735646871,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Berlin, Berlin, Germany (Hybrid)"
3735646872,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3735646875,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3742606106,Startup Founder (January 2024) - Data Scientists/Analysts/ML engineers,Antler,"Munich, Bavaria, Germany (On-site)"
3735608889,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Berlin, Berlin, Germany (Hybrid)"
2720233229,Consultant Data Analytics (w/m/d),PwC Deutschland,"Duisburg, North Rhine-Westphalia, Germany"
3580584755,Consultant BI & Analytics (w/m/d),Horváth,"Frankfurt, Hesse, Germany (Hybrid)"
3735651309,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Frankfurt am Main, Hesse, Germany (Hybrid)"
2720233233,Consultant Data Analytics (w/m/d),PwC Deutschland,"Essen, North Rhine-Westphalia, Germany"
3735653209,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3736091151,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Hamburg, Hamburg, Germany (Hybrid)"
3735652236,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Munich, Bavaria, Germany (Hybrid)"
3735651303,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Hamburg, Hamburg, Germany (Hybrid)"
3735651317,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3735651296,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3735649497,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Hamburg, Hamburg, Germany (Hybrid)"
3735612394,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Hamburg, Hamburg, Germany (Hybrid)"
3735612397,"(Associate) Consultant (m/w/d) Data Management, Analytics & Advanced Visualization",Capgemini Invent,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3626083282,"(Senior) IT Consultant IoT, Big Data Analytics & Time Series Analysis / New Data Solutions (m/w/d)",msg,"Munich, Bavaria, Germany (Hybrid)"
3683743082,Business Consultant Data Architecture und Data Analysis / New Data Solutions (m/w/d),msg,"Berlin, Berlin, Germany (Hybrid)"
3590300269,Business Consultant Data Architecture und Data Analysis / New Data Solutions (m/w/d),msg,"Düsseldorf, North Rhine-Westphalia, Germany (Hybrid)"
3620322815,Business Consultant Data Architecture und Data Analysis / New Data Solutions (m/w/d),msg,"Essen, North Rhine-Westphalia, Germany (Hybrid)"
3249876545,Consultant Business Intelligence - Data & Analytics (w/m/d),EY,"Düsseldorf, North Rhine-Westphalia, Germany (On-site)"
3620322818,Business Consultant Data Architecture und Data Analysis / New Data Solutions (m/w/d),msg,"Karlsruhe, Baden-Württemberg, Germany (Hybrid)"
3737649935,(Associate) Consultant (m/w/d) Intelligent Process & Performance: Fokus Process Mining & Analytics,Capgemini Invent,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3735650320,(Associate) Consultant (m/w/d) Intelligent Process & Performance: Fokus Process Mining & Analytics,Capgemini Invent,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3249878291,Consultant Business Intelligence - Data & Analytics (w/m/d),EY,"Munich, Bavaria, Germany (On-site)"
3249878292,Consultant Business Intelligence - Data & Analytics (w/m/d),EY,"Stuttgart, Baden-Württemberg, Germany (On-site)"
3590296645,Business Consultant Data Architecture und Data Analysis / New Data Solutions (m/w/d),msg,"Munich, Bavaria, Germany (Hybrid)"
3612352679,Consultant BI & Analytics (w/m/d),Horváth,"Berlin, Berlin, Germany (Hybrid)"
3735651263,(Associate) Consultant (m/w/d) Intelligent Process & Performance: Fokus Process Mining & Analytics,Capgemini Invent,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3612354613,Consultant BI & Analytics (w/m/d),Horváth,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3735928387,We are Hiring Online Data Analyst - German (DE),TELUS International AI Data Solutions,"Berlin, Germany (Remote)"
3725348507,Senior Consultant Data Analytics / KI (d/w/m),Detecon International,"Berlin, Berlin, Germany (Hybrid)"
3735925682,We are Hiring Online Data Analyst - German (DE),TELUS International AI Data Solutions,"Munich, Bavaria, Germany (Remote)"
3596779748,"(Senior) IT Consultant IoT, Big Data Analytics & Time Series Analysis / New Data Solutions (m/w/d)",msg,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3580583818,Consultant BI & Analytics (w/m/d),Horváth,"Düsseldorf, North Rhine-Westphalia, Germany (Hybrid)"
3596782500,"(Senior) IT Consultant IoT, Big Data Analytics & Time Series Analysis / New Data Solutions (m/w/d)",msg,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3590299309,Business Consultant Data Architecture und Data Analysis / New Data Solutions (m/w/d),msg,"Frankfurt am Main, Hesse, Germany (Hybrid)"
3590299308,Business Consultant Data Architecture und Data Analysis / New Data Solutions (m/w/d),msg,"Cologne, North Rhine-Westphalia, Germany (Hybrid)"
3735924776,We are Hiring Online Data Analyst - German (DE),TELUS International AI Data Solutions,"Stadt Berlin, Berlin, Germany (Remote)"
3596781550,"(Senior) IT Consultant IoT, Big Data Analytics & Time Series Analysis / New Data Solutions (m/w/d)",msg,"Essen, North Rhine-Westphalia, Germany (Hybrid)"
3596781557,"(Senior) IT Consultant IoT, Big Data Analytics & Time Series Analysis / New Data Solutions (m/w/d)",msg,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3596786072,"(Senior) IT Consultant IoT, Big Data Analytics & Time Series Analysis / New Data Solutions (m/w/d)",msg,"Berlin, Berlin, Germany (Hybrid)"
3596786073,"(Senior) IT Consultant IoT, Big Data Analytics & Time Series Analysis / New Data Solutions (m/w/d)",msg,"Hamburg, Hamburg, Germany (Hybrid)"
3596781569,"(Senior) Consultant Artificial Intelligence, Data Analytics / New Data Solutions (m/w/d)",msg,"Essen, North Rhine-Westphalia, Germany (Hybrid)"
3580589315,Senior Consultant BI & Analytics (w/m/d),Horváth,"Düsseldorf, North Rhine-Westphalia, Germany (Hybrid)"
3260797525,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Bremen, Bremen, Germany (On-site)"
3260799421,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Saarbrücken, Saarland, Germany (On-site)"
3612353679,Senior Consultant BI & Analytics (w/m/d),Horváth,"Berlin, Berlin, Germany (Hybrid)"
3260798461,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Eschborn, Hesse, Germany (On-site)"
3260798465,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Berlin, Berlin, Germany (On-site)"
3260798464,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Düsseldorf, North Rhine-Westphalia, Germany (On-site)"
3260798462,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Nuremberg, Bavaria, Germany (On-site)"
3580585619,Senior Consultant BI & Analytics (w/m/d),Horváth,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3725348508,Senior Consultant Data Analytics / KI (d/w/m),Detecon International,"München, Bavaria, Germany (Hybrid)"
3260903208,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Mannheim, Baden-Württemberg, Germany (On-site)"
3260903209,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Stuttgart, Baden-Württemberg, Germany (On-site)"
3735645939,Ice Hockey Statistician (Data Collection),Genius Sports,"Spremberg, Brandenburg, Germany (On-site)"
3260901398,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Dortmund, North Rhine-Westphalia, Germany (On-site)"
3260901397,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Cologne, North Rhine-Westphalia, Germany (On-site)"
3580583890,Senior Consultant BI & Analytics (w/m/d),Horváth,"Hamburg, Hamburg, Germany (Hybrid)"
3735649130,Ice Hockey Statistician (Data Collection),Genius Sports,"Rosenheim, Bavaria, Germany (On-site)"
3260904086,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Ravensburg, Baden-Württemberg, Germany (On-site)"
3260900442,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Essen, North Rhine-Westphalia, Germany (On-site)"
3260900441,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Hannover, Lower Saxony, Germany (On-site)"
3260902348,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Munich, Bavaria, Germany (On-site)"
3260900443,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Leipzig, Saxony, Germany (On-site)"
3735652276,Ice Hockey Statistician (Data Collection),Genius Sports,"Bad Nauheim, Hesse, Germany (On-site)"
3657074304,Senior Consultant (w/m/d) Business Intelligence & Controlling,KPMG Deutschland,"Düsseldorf, North Rhine-Westphalia, Germany"
3580590156,Senior Consultant BI & Analytics (w/m/d),Horváth,"München, Bavaria, Germany (Hybrid)"
2964049608,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Düsseldorf, North Rhine-Westphalia, Germany (Remote)"
